var,state,year,value
,zero,2045,161.4477
,zero,2046,163.5606
,zero,2047,165.6851
,zero,2048,167.8247
,zero,2049,169.9827
,zero,2020,191.3939
,zero,2021,192.8744
,zero,2022,194.8309
,zero,2023,197.2539
,zero,2024,198.4534
,zero,2025,201.6337
,zero,2026,204.9048
,zero,2027,208.1894
,zero,2028,211.4887
,zero,2029,214.792
,zero,2030,218.0977
,zero,2031,221.4051
,zero,2032,224.7127
,zero,2033,228.0189
,zero,2034,231.3226
,zero,2035,234.6238
,zero,2036,237.9229
,zero,2037,241.2231
,zero,2038,244.526
,zero,2039,247.9758
,zero,2040,251.2262
,zero,2041,254.5281
,zero,2042,257.8699
,zero,2043,261.2331
,zero,2044,264.6188
,zero,2045,268.0304
,zero,2046,271.4656
,zero,2047,274.9243
,zero,2048,278.4134
,zero,2049,281.9345
,zero,2020,283.9622
,zero,2021,287.4127
,zero,2022,290.5681
,zero,2023,297.685
,zero,2024,304.5744
,zero,2025,310.1524
,zero,2026,315.765
,zero,2027,321.3879
,zero,2028,327.0252
,zero,2029,332.6607
,zero,2030,338.2948
,zero,2031,343.9273
,zero,2032,349.5575
,zero,2033,355.1841
,zero,2034,360.8072
,zero,2035,366.4281
,zero,2036,372.048
,zero,2037,377.6751
,zero,2038,383.3123
,zero,2039,389.1347
,zero,2040,394.7028
,zero,2041,400.383
,zero,2042,406.1399
,zero,2043,411.9618
,zero,2044,417.8427
,zero,2045,423.7815
,zero,2046,429.7886
,zero,2047,435.8741
,zero,2048,442.0497
,zero,2049,448.3278
,zero,2020,106.461
,zero,2021,109.8053
,zero,2022,110.7169
,zero,2023,112.5458
,zero,2024,116.1201
,zero,2025,118.2682
,zero,2026,120.543
,zero,2027,122.8149
,zero,2028,125.0957
,zero,2029,127.3811
,zero,2030,129.6731
,zero,2031,131.9728
,zero,2032,134.2809
,zero,2033,136.5971
,zero,2034,138.9217
,zero,2035,141.2548
,zero,2036,143.5967
,zero,2037,145.9496
,zero,2038,148.3149
,zero,2039,150.7258
,zero,2040,153.0249
,zero,2041,155.34
,zero,2042,157.6563
,zero,2043,159.9585
,zero,2044,162.2409
,zero,2045,164.5001
,zero,2046,166.7268
,zero,2047,168.9165
,zero,2048,171.0644
,zero,2049,173.1656
,zero,2020,104.5078
,zero,2021,104.8627
,zero,2022,105.6043
,zero,2023,107.3194
,zero,2024,107.3465
,zero,2025,109.1462
,zero,2026,110.7
,zero,2027,112.2677
,zero,2028,113.8258
,zero,2029,115.3775
,zero,2030,116.9261
,zero,2031,118.473
,zero,2032,120.0188
,zero,2033,121.5628
,zero,2034,123.1048
,zero,2035,124.6452
,zero,2036,126.1843
,zero,2037,127.7251
,zero,2038,129.2685
,zero,2039,130.9016
,zero,2040,132.3584
,zero,2041,133.8513
,zero,2042,135.3604
,zero,2043,136.8712
,zero,2044,138.38
,zero,2045,139.8853
,zero,2046,141.3842
,zero,2047,142.8769
,zero,2048,144.3642
,zero,2049,145.8471
,zero,2020,133.1273
,zero,2021,135.1982
,zero,2022,136.5282
,zero,2023,139.6539
,zero,2024,142.3305
,zero,2025,144.9445
,zero,2026,147.4003
,zero,2027,149.8857
,zero,2028,152.3775
,zero,2029,154.8702
,zero,2030,157.3641
,zero,2031,159.8596
,zero,2032,162.3565
,zero,2033,164.8546
,zero,2034,167.354
,zero,2035,169.8557
,zero,2036,172.3605
,zero,2037,174.8728
,zero,2038,177.3941
,zero,2039,180.0181
,zero,2040,182.4566
,zero,2041,184.9427
,zero,2042,187.4543
,zero,2043,189.9749
,zero,2044,192.4999
,zero,2045,195.0267
,zero,2046,197.551
,zero,2047,200.0717
,zero,2048,202.5881
,zero,2049,205.0995
,zero,2020,125.8102
,zero,2021,126.2758
,zero,2022,127.2192
,zero,2023,129.3744
,zero,2024,130.2159
,zero,2025,132.4385
,zero,2026,134.7068
,zero,2027,136.981
,zero,2028,139.2642
,zero,2029,141.5499
,zero,2030,143.8373
,zero,2031,146.1261
,zero,2032,148.4154
,zero,2033,150.7043
,zero,2034,152.9921
,zero,2035,155.2789
,zero,2036,157.565
,zero,2037,159.8528
,zero,2038,162.1432
,zero,2039,164.5093
,zero,2040,166.7882
,zero,2041,169.1091
,zero,2042,171.4609
,zero,2043,173.8426
,zero,2044,176.2525
,zero,2045,178.6901
,zero,2046,181.1622
,zero,2047,183.674
,zero,2048,186.2316
,zero,2049,188.8419
,zero,2020,104.8338
,zero,2021,107.183
,zero,2022,108.3992
,zero,2023,111.1616
,zero,2024,114.4207
,zero,2025,116.7389
,zero,2026,118.9165
,zero,2027,121.1216
,zero,2028,123.331
,zero,2029,125.5393
,zero,2030,127.747
,zero,2031,129.9544
,zero,2032,132.1617
,zero,2033,134.3685
,zero,2034,136.5751
,zero,2035,138.7821
,zero,2036,140.9903
,zero,2037,143.203
,zero,2038,145.4215
,zero,2039,147.7027
,zero,2040,149.8672
,zero,2041,152.0633
,zero,2042,154.2759
,zero,2043,156.4942
,zero,2044,158.7145
,zero,2045,160.9348
,zero,2046,163.1522
,zero,2047,165.3661
,zero,2048,167.576
,zero,2049,169.7817
,zero,2020,77.7801
,zero,2021,79.0017
,zero,2022,80.3838
,zero,2023,83.2608
,zero,2024,86.3819
,zero,2025,87.9313
,zero,2026,89.3973
,zero,2027,90.8456
,zero,2028,92.2778
,zero,2029,93.6926
,zero,2030,95.094
,zero,2031,96.4847
,zero,2032,97.866
,zero,2033,99.238
,zero,2034,100.6011
,zero,2035,101.9565
,zero,2036,103.305
,zero,2037,104.6501
,zero,2038,105.993
,zero,2039,107.4083
,zero,2040,108.6693
,zero,2041,109.9575
,zero,2042,111.2542
,zero,2043,112.5457
,zero,2044,113.8279
,zero,2045,115.0985
,zero,2046,116.3526
,zero,2047,117.5884
,zero,2048,118.8043
,zero,2049,119.9991
,zero,2020,690.4239
,zero,2021,712.3032
,zero,2022,723.01
,zero,2023,738.0063
,zero,2024,761.6914
,zero,2025,777.4897
,zero,2026,791.6528
,zero,2027,806.223
,zero,2028,820.8839
,zero,2029,835.6016
,zero,2030,850.3615
,zero,2031,865.1582
,zero,2032,879.9835
,zero,2033,894.8287
,zero,2034,909.6891
,zero,2035,924.5665
,zero,2036,939.462
,zero,2037,954.3933
,zero,2038,969.3659
,zero,2039,984.8675
,zero,2040,999.4761
,zero,2041,1014.228
,zero,2042,1029.0375
,zero,2043,1043.8297
,zero,2044,1058.5772
,zero,2045,1073.2601
,zero,2046,1087.8437
,zero,2047,1102.3087
,zero,2048,1116.636
,zero,2049,1130.8117
,zero,2020,129.9189
,zero,2021,134.1936
,zero,2022,136.3864
,zero,2023,139.0976
,zero,2024,143.7171
,zero,2025,146.6775
,zero,2026,149.3558
,zero,2027,152.1142
,zero,2028,154.8934
,zero,2029,157.6858
,zero,2030,160.488
,zero,2031,163.2984
,zero,2032,166.1152
,zero,2033,168.9365
,zero,2034,171.7611
,zero,2035,174.5894
,zero,2036,177.4213
,zero,2037,180.26
,zero,2038,183.1066
,zero,2039,186.0568
,zero,2040,188.8296
,zero,2041,191.6238
,zero,2042,194.4241
,zero,2043,197.2157
,zero,2044,199.9932
,zero,2045,202.7527
,zero,2046,205.486
,zero,2047,208.1885
,zero,2048,210.8554
,zero,2049,213.483
,zero,2020,50.9105
,zero,2021,52.57
,zero,2022,53.4438
,zero,2023,54.5778
,zero,2024,56.2713
,zero,2025,57.4116
,zero,2026,58.4532
,zero,2027,59.5135
,zero,2028,60.5762
,zero,2029,61.6427
,zero,2030,62.7124
,zero,2031,63.7854
,zero,2032,64.8615
,zero,2033,65.9402
,zero,2034,67.0214
,zero,2035,68.1051
,zero,2036,69.1917
,zero,2037,70.2825
,zero,2038,71.3777
,zero,2039,72.5151
,zero,2040,73.5994
,zero,2041,74.7051
,zero,2042,75.825
,zero,2043,76.9548
,zero,2044,78.0922
,zero,2045,79.2357
,zero,2046,80.3842
,zero,2047,81.5373
,zero,2048,82.6945
,zero,2049,83.8554
,zero,2020,59.3036
,zero,2021,59.7009
,zero,2022,59.791
,zero,2023,61.4579
,zero,2024,62.681
,zero,2025,63.8691
,zero,2026,65.1868
,zero,2027,66.4888
,zero,2028,67.7956
,zero,2029,69.1012
,zero,2030,70.4077
,zero,2031,71.7164
,zero,2032,73.0282
,zero,2033,74.3437
,zero,2034,75.6636
,zero,2035,76.9888
,zero,2036,78.32
,zero,2037,79.66
,zero,2038,81.0101
,zero,2039,82.4376
,zero,2040,83.7571
,zero,2041,85.1181
,zero,2042,86.5082
,zero,2043,87.9188
,zero,2044,89.3479
,zero,2045,90.7941
,zero,2046,92.2565
,zero,2047,93.7355
,zero,2048,95.2316
,zero,2049,96.7454
,zero,2020,123.5782
,zero,2021,122.6398
,zero,2022,124.2319
,zero,2023,127.3173
,zero,2024,130.1437
,zero,2025,131.4115
,zero,2026,133.5393
,zero,2027,135.5133
,zero,2028,137.481
,zero,2029,139.4231
,zero,2030,141.3435
,zero,2031,143.2433
,zero,2032,145.1237
,zero,2033,146.9856
,zero,2034,148.8298
,zero,2035,150.6577
,zero,2036,152.4705
,zero,2037,154.2727
,zero,2038,156.0673
,zero,2039,157.9909
,zero,2040,159.6467
,zero,2041,161.3477
,zero,2042,163.07
,zero,2043,164.7981
,zero,2044,166.5273
,zero,2045,168.256
,zero,2046,169.9832
,zero,2047,171.7103
,zero,2048,173.4389
,zero,2049,175.1713
,zero,2020,137.9101
,zero,2021,139.7157
,zero,2022,141.4759
,zero,2023,145.5129
,zero,2024,149.0805
,zero,2025,151.6507
,zero,2026,154.1901
,zero,2027,156.7314
,zero,2028,159.2773
,zero,2029,161.8249
,zero,2030,164.3756
,zero,2031,166.9299
,zero,2032,169.4882
,zero,2033,172.0502
,zero,2034,174.6161
,zero,2035,177.1872
,zero,2036,179.7649
,zero,2037,182.3545
,zero,2038,184.9585
,zero,2039,187.6658
,zero,2040,190.2044
,zero,2041,192.8025
,zero,2042,195.4368
,zero,2043,198.0903
,zero,2044,200.7593
,zero,2045,203.4422
,zero,2046,206.1355
,zero,2047,208.839
,zero,2048,211.5529
,zero,2049,214.2775
,zero,2020,113.0214
,zero,2021,114.9984
,zero,2022,115.4479
,zero,2023,116.9939
,zero,2024,118.9733
,zero,2025,120.9219
,zero,2026,122.8704
,zero,2027,124.8037
,zero,2028,126.7269
,zero,2029,128.653
,zero,2030,130.5811
,zero,2031,132.5121
,zero,2032,134.4453
,zero,2033,136.3803
,zero,2034,138.3154
,zero,2035,140.2507
,zero,2036,142.1869
,zero,2037,144.1264
,zero,2038,146.0692
,zero,2039,148.1555
,zero,2040,150.0332
,zero,2041,151.9527
,zero,2042,153.8935
,zero,2043,155.8373
,zero,2044,157.7775
,zero,2045,159.7079
,zero,2046,161.6192
,zero,2047,163.5048
,zero,2048,165.3577
,zero,2049,167.1726
,zero,2020,49.9688
,zero,2021,51.0285
,zero,2022,51.4957
,zero,2023,52.5304
,zero,2024,53.6524
,zero,2025,54.699
,zero,2026,55.6563
,zero,2027,56.6341
,zero,2028,57.6167
,zero,2029,58.6026
,zero,2030,59.5913
,zero,2031,60.5831
,zero,2032,61.5775
,zero,2033,62.5745
,zero,2034,63.5735
,zero,2035,64.575
,zero,2036,65.5792
,zero,2037,66.5877
,zero,2038,67.6011
,zero,2039,68.6593
,zero,2040,69.6375
,zero,2041,70.6332
,zero,2042,71.6378
,zero,2043,72.6443
,zero,2044,73.6509
,zero,2045,74.6563
,zero,2046,75.6582
,zero,2047,76.6557
,zero,2048,77.648
,zero,2049,78.6346
,zero,2020,204.5659
,zero,2021,207.2552
,zero,2022,209.8757
,zero,2023,215.4903
,zero,2024,220.3873
,zero,2025,224.2765
,zero,2026,227.8885
,zero,2027,231.6222
,zero,2028,235.4041
,zero,2029,239.2203
,zero,2030,243.0621
,zero,2031,246.9251
,zero,2032,250.8061
,zero,2033,254.7028
,zero,2034,258.6138
,zero,2035,262.5407
,zero,2036,266.4858
,zero,2037,270.4572
,zero,2038,274.4587
,zero,2039,278.6622
,zero,2040,282.5828
,zero,2041,286.61130000000003
,zero,2042,290.7147
,zero,2043,294.8681
,zero,2044,299.0692
,zero,2045,303.3164
,zero,2046,307.6066
,zero,2047,311.9414
,zero,2048,316.3225
,zero,2049,320.7533
,zero,2020,130.9133
,zero,2021,133.2031
,zero,2022,134.6055
,zero,2023,137.6805
,zero,2024,140.2582
,zero,2025,142.9075
,zero,2026,145.3031
,zero,2027,147.7365
,zero,2028,150.1726
,zero,2029,152.6073
,zero,2030,155.0419
,zero,2031,157.4773
,zero,2032,159.9135
,zero,2033,162.3503
,zero,2034,164.7875
,zero,2035,167.2262
,zero,2036,169.667
,zero,2037,172.1143
,zero,2038,174.5697
,zero,2039,177.1389
,zero,2040,179.4953
,zero,2041,181.8974
,zero,2042,184.3217
,zero,2043,186.75
,zero,2044,189.1771
,zero,2045,191.5998
,zero,2046,194.0127
,zero,2047,196.4141
,zero,2048,198.8024
,zero,2049,201.1768
,zero,2020,284.2714
,zero,2021,290.7069
,zero,2022,296.2904
,zero,2023,302.241
,zero,2024,308.8485
,zero,2025,315.0483
,zero,2026,321.262
,zero,2027,327.5177
,zero,2028,333.8046
,zero,2029,340.1112
,zero,2030,346.439
,zero,2031,352.7897
,zero,2032,359.1637
,zero,2033,365.5605
,zero,2034,371.9802
,zero,2035,378.4242
,zero,2036,384.8938
,zero,2037,391.396
,zero,2038,397.9342
,zero,2039,404.8099
,zero,2040,411.4429
,zero,2041,418.2831
,zero,2042,425.3031
,zero,2043,432.5151
,zero,2044,439.9183
,zero,2045,447.5158
,zero,2046,455.3449
,zero,2047,463.4319
,zero,2048,471.8077
,zero,2049,480.5053
,zero,2020,163.291
,zero,2021,162.7413
,zero,2022,165.2304
,zero,2023,171.5669
,zero,2024,178.1359
,zero,2025,180.6516
,zero,2026,183.2892
,zero,2027,185.8938
,zero,2028,188.4924
,zero,2029,191.0709
,zero,2030,193.6254
,zero,2031,196.1505
,zero,2032,198.6419
,zero,2033,201.0969
,zero,2034,203.5147
,zero,2035,205.8942
,zero,2036,208.2355
,zero,2037,210.5425
,zero,2038,212.816
,zero,2039,215.0243
,zero,2040,217.1583
,zero,2041,219.2592
,zero,2042,221.3074
,zero,2043,223.2897
,zero,2044,225.2007
,zero,2045,227.041
,zero,2046,228.8042
,zero,2047,230.4894
,zero,2048,232.0952
,zero,2049,233.6193
,zero,2020,59.5545
,zero,2021,60.5609
,zero,2022,60.7486
,zero,2023,61.8954
,zero,2024,62.9551
,zero,2025,64.1895
,zero,2026,65.3569
,zero,2027,66.5286
,zero,2028,67.6947
,zero,2029,68.8522
,zero,2030,70.0028
,zero,2031,71.1483
,zero,2032,72.2896
,zero,2033,73.4273
,zero,2034,74.5617
,zero,2035,75.6936
,zero,2036,76.8234
,zero,2037,77.953
,zero,2038,79.0832
,zero,2039,80.2744
,zero,2040,81.3548
,zero,2041,82.458
,zero,2042,83.573
,zero,2043,84.6929
,zero,2044,85.8141
,zero,2045,86.9345
,zero,2046,88.0527
,zero,2047,89.1681
,zero,2048,90.2798
,zero,2049,91.3879
,zero,2020,97.292
,zero,2021,99.058
,zero,2022,99.1936
,zero,2023,101.5441
,zero,2024,103.5994
,zero,2025,105.6903
,zero,2026,107.8009
,zero,2027,109.9111
,zero,2028,112.0224
,zero,2029,114.1284
,zero,2030,116.2319
,zero,2031,118.3349
,zero,2032,120.4392
,zero,2033,122.5454
,zero,2034,124.6541
,zero,2035,126.7666
,zero,2036,128.8838
,zero,2037,131.0095
,zero,2038,133.1452
,zero,2039,135.3957
,zero,2040,137.4728
,zero,2041,139.6068
,zero,2042,141.7783
,zero,2043,143.9765
,zero,2044,146.1965
,zero,2045,148.4352
,zero,2046,150.6925
,zero,2047,152.9691
,zero,2048,155.2657
,zero,2049,157.5844
,zero,2020,44.7711
,zero,2021,45.3123
,zero,2022,45.4079
,zero,2023,46.7743
,zero,2024,47.8194
,zero,2025,48.8305
,zero,2026,49.8695
,zero,2027,50.908
,zero,2028,51.9514
,zero,2029,52.996
,zero,2030,54.0431
,zero,2031,55.0937
,zero,2032,56.1485
,zero,2033,57.208
,zero,2034,58.2723
,zero,2035,59.3422
,zero,2036,60.4183
,zero,2037,61.5025
,zero,2038,62.596
,zero,2039,63.7508
,zero,2040,64.8266
,zero,2041,65.9373
,zero,2042,67.0729
,zero,2043,68.2277
,zero,2044,69.3998
,zero,2045,70.5876
,zero,2046,71.7911
,zero,2047,73.0104
,zero,2048,74.2456
,zero,2049,75.4972
,zero,2020,119.3618
,zero,2021,121.3761
,zero,2022,122.5075
,zero,2023,125.6048
,zero,2024,128.2032
,zero,2025,130.9877
,zero,2026,133.6466
,zero,2027,136.2931
,zero,2028,138.9223
,zero,2029,141.5403
,zero,2030,144.1544
,zero,2031,146.7708
,zero,2032,149.3938
,zero,2033,152.0264
,zero,2034,154.6706
,zero,2035,157.3292
,zero,2036,160.0052
,zero,2037,162.7044
,zero,2038,165.4299
,zero,2039,168.3148
,zero,2040,171.0332
,zero,2041,173.861
,zero,2042,176.7752
,zero,2043,179.7665
,zero,2044,182.8313
,zero,2045,185.969
,zero,2046,189.1848
,zero,2047,192.4844
,zero,2048,195.8738
,zero,2049,199.3605
,zero,2020,166.6047
,zero,2021,173.3147
,zero,2022,174.7481
,zero,2023,177.2789
,zero,2024,183.6539
,zero,2025,187.7419
,zero,2026,192.2297
,zero,2027,196.6981
,zero,2028,201.1956
,zero,2029,205.7108
,zero,2030,210.2435
,zero,2031,214.7948
,zero,2032,219.3647
,zero,2033,223.9528
,zero,2034,228.5583
,zero,2035,233.1821
,zero,2036,237.8242
,zero,2037,242.489
,zero,2038,247.1778
,zero,2039,252.0416
,zero,2040,256.6946
,zero,2041,261.4128
,zero,2042,266.1744
,zero,2043,270.9603
,zero,2044,275.7628
,zero,2045,280.5756
,zero,2046,285.3903
,zero,2047,290.2003
,zero,2048,295.0003
,zero,2049,299.7856
,zero,2020,75.4134
,zero,2021,77.3944
,zero,2022,78.698
,zero,2023,80.3337
,zero,2024,82.6366
,zero,2025,84.2358
,zero,2026,85.6416
,zero,2027,87.0979
,zero,2028,88.566
,zero,2029,90.0419
,zero,2030,91.5232
,zero,2031,93.0092
,zero,2032,94.4985
,zero,2033,95.99
,zero,2034,97.4829
,zero,2035,98.9775
,zero,2036,100.4739
,zero,2037,101.974
,zero,2038,103.4785
,zero,2039,105.0468
,zero,2040,106.5028
,zero,2041,107.9732
,zero,2042,109.4483
,zero,2043,110.919
,zero,2044,112.3825
,zero,2045,113.8368
,zero,2046,115.2774
,zero,2047,116.7022
,zero,2048,118.1089
,zero,2049,119.4957
