var,state,year,value
,base,2021,368.7125
,base,2022,376.9306
,base,2023,389.3098
,base,2024,402.5163
,base,2025,411.1494
,base,2026,418.4112
,base,2027,425.9598
,base,2028,433.5617
,base,2029,441.1856
,base,2030,448.827
,base,2031,456.4843
,base,2032,464.1552
,base,2033,471.8358
,base,2034,479.5268
,base,2035,487.2306
,base,2036,494.9493
,base,2037,502.6958
,base,2038,510.4761
,base,2039,518.529
,base,2040,526.0928
,base,2041,533.7629
,base,2042,541.4893
,base,2043,549.2265
,base,2044,556.9652
,base,2045,564.6991
,base,2046,572.4109
,base,2047,580.0941
,base,2048,587.7417
,base,2049,595.3473
,base,2020,1392.2371
,base,2021,1437.179
,base,2022,1463.4263
,base,2023,1494.1575
,base,2024,1542.8689
,base,2025,1574.6372
,base,2026,1601.4983
,base,2027,1629.5131
,base,2028,1657.7462
,base,2029,1686.1281
,base,2030,1714.6104
,base,2031,1743.1705
,base,2032,1771.7814
,base,2033,1800.4186
,base,2034,1829.068
,base,2035,1857.7297
,base,2036,1886.4044
,base,2037,1915.1242
,base,2038,1943.8983
,base,2039,1973.6671
,base,2040,2001.5981
,base,2041,2029.6891
,base,2042,2057.7862
,base,2043,2085.7337
,base,2044,2113.4786
,base,2045,2140.9815
,base,2046,2168.1545
,base,2047,2194.9489
,base,2048,2221.3147
,base,2049,2247.2124
,base,2020,78.9662
,base,2021,89.4689
,base,2022,102.4926
,base,2023,105.2263
,base,2024,109.9363
,base,2025,112.5118
,base,2026,114.2327
,base,2027,116.0035
,base,2028,117.7155
,base,2029,119.3788
,base,2030,121.0058
,base,2031,122.6077
,base,2032,124.193
,base,2033,125.7662
,base,2034,127.3298
,base,2035,128.8874
,base,2036,130.4404
,base,2037,131.994
,base,2038,133.5503
,base,2039,135.2813
,base,2040,136.7032
,base,2041,138.1746
,base,2042,139.6702
,base,2043,141.1683
,base,2044,142.6602
,base,2045,144.1395
,base,2046,145.597
,base,2047,147.026
,base,2048,148.4198
,base,2049,149.7729
,base,2020,659.4497
,base,2021,693.4059
,base,2022,697.587
,base,2023,708.4579
,base,2024,741.8874
,base,2025,760.2268
,base,2026,780.6834
,base,2027,801.0093
,base,2028,821.4782
,base,2029,842.043
,base,2030,862.7042
,base,2031,883.4682
,base,2032,904.3371
,base,2033,925.3102
,base,2034,946.3847
,base,2035,967.5654
,base,2036,988.8512
,base,2037,1010.2626
,base,2038,1031.8039
,base,2039,1054.087
,base,2040,1075.5384
,base,2041,1097.2904
,base,2042,1119.2403
,base,2043,1141.3098
,base,2044,1163.4569
,base,2045,1185.6461
,base,2046,1207.8358
,base,2047,1229.9928
,base,2048,1252.0825
,base,2049,1274.0791
,base,2020,198.4559
,base,2021,202.0988
,base,2022,205.2093
,base,2023,211.1178
,base,2024,216.2957
,base,2025,220.5809
,base,2026,224.2334
,base,2027,228.1613
,base,2028,232.1887
,base,2029,236.296
,base,2030,240.46190000000001
,base,2031,244.6756
,base,2032,248.9303
,base,2033,253.2221
,base,2034,257.5483
,base,2035,261.9107
,base,2036,266.3119
,base,2037,270.761
,base,2038,275.262
,base,2039,280.0095
,base,2040,284.5001
,base,2041,289.1323
,base,2042,293.8769
,base,2043,298.7101
,base,2044,303.6341
,base,2045,308.648
,base,2046,313.7503
,base,2047,318.9434
,base,2048,324.2298
,base,2049,329.6142
,base,2020,91.5343
,base,2021,93.7632
,base,2022,93.8063
,base,2023,94.8948
,base,2024,97.0724
,base,2025,98.6865
,base,2026,100.3911
,base,2027,102.0668
,base,2028,103.7311
,base,2029,105.4002
,base,2030,107.0725
,base,2031,108.7486
,base,2032,110.4277
,base,2033,112.1097
,base,2034,113.7925
,base,2035,115.4762
,base,2036,117.1613
,base,2037,118.8493
,base,2038,120.54
,base,2039,122.3656
,base,2040,124.015
,base,2041,125.6992
,base,2042,127.4019
,base,2043,129.1071
,base,2044,130.8085
,base,2045,132.4998
,base,2046,134.1711
,base,2047,135.8149
,base,2048,137.4233
,base,2049,138.9895
,base,2020,20.7347
,base,2021,20.6012
,base,2022,20.9677
,base,2023,21.6393
,base,2024,21.6418
,base,2025,22.1058
,base,2026,22.4125
,base,2027,22.7261
,base,2028,23.0287
,base,2029,23.3216
,base,2030,23.6058
,base,2031,23.8823
,base,2032,24.1519
,base,2033,24.4151
,base,2034,24.6721
,base,2035,24.9234
,base,2036,25.1692
,base,2037,25.4103
,base,2038,25.647
,base,2039,25.8868
,base,2040,26.0972
,base,2041,26.3139
,base,2042,26.5326
,base,2043,26.7503
,base,2044,26.9662
,base,2045,27.1797
,base,2046,27.3907
,base,2047,27.5993
,base,2048,27.8055
,base,2049,28.0097
,base,2020,29.4203
,base,2021,30.2472
,base,2022,30.6562
,base,2023,30.521
,base,2024,31.6169
,base,2025,31.8545
,base,2026,32.1208
,base,2027,32.401
,base,2028,32.691
,base,2029,32.9908
,base,2030,33.2982
,base,2031,33.6114
,base,2032,33.9289
,base,2033,34.2498
,base,2034,34.573
,base,2035,34.898
,base,2036,35.2249
,base,2037,35.5538
,base,2038,35.8845
,base,2039,36.2511
,base,2040,36.5747
,base,2041,36.9064
,base,2042,37.2429
,base,2043,37.5815
,base,2044,37.9204
,base,2045,38.258
,base,2046,38.5925
,base,2047,38.9224
,base,2048,39.2461
,base,2049,39.5623
,base,2020,56.3646
,base,2021,60.9649
,base,2022,63.062
,base,2023,64.7208
,base,2024,68.1208
,base,2025,69.6156
,base,2026,71.0079
,base,2027,72.3918
,base,2028,73.7593
,base,2029,75.1388
,base,2030,76.5296
,base,2031,77.9332
,base,2032,79.35
,base,2033,80.7815
,base,2034,82.2257
,base,2035,83.6833
,base,2036,85.1553
,base,2037,86.6433
,base,2038,88.1473
,base,2039,89.7887
,base,2040,91.2887
,base,2041,92.8456
,base,2042,94.4397
,base,2043,96.05
,base,2044,97.6671
,base,2045,99.2811
,base,2046,100.8755
,base,2047,102.4363
,base,2048,103.9489
,base,2049,105.3975
,base,2020,299.0031
,base,2021,298.3426
,base,2022,299.7924
,base,2023,303.975
,base,2024,300.5427
,base,2025,305.3431
,base,2026,308.8086
,base,2027,312.3043
,base,2028,315.7187
,base,2029,319.0847
,base,2030,322.4218
,base,2031,325.7416
,base,2032,329.0482
,base,2033,332.3413
,base,2034,335.6192
,base,2035,338.8835
,base,2036,342.1355
,base,2037,345.3852
,base,2038,348.6351
,base,2039,352.1824
,base,2040,354.9847
,base,2041,357.8791
,base,2042,360.782
,base,2043,363.6216
,base,2044,366.3798
,base,2045,369.0459
,base,2046,371.5929
,base,2047,374.0101
,base,2048,376.288
,base,2049,378.4181
,base,2020,94.0612
,base,2021,98.7252
,base,2022,99.5297
,base,2023,101.8384
,base,2024,105.9831
,base,2025,108.5069
,base,2026,111.1004
,base,2027,113.6744
,base,2028,116.2585
,base,2029,118.8586
,base,2030,121.4808
,base,2031,124.1292
,base,2032,126.8055
,base,2033,129.5104
,base,2034,132.2439
,base,2035,135.007
,base,2036,137.8003
,base,2037,140.6275
,base,2038,143.4896
,base,2039,146.5697
,base,2040,149.6435
,base,2041,152.9025
,base,2042,156.3249
,base,2043,159.94
,base,2044,163.7431
,base,2045,167.734
,base,2046,171.9585
,base,2047,176.4433
,base,2048,181.2176
,base,2049,186.3142
,base,2020,202.1585
,base,2021,208.961
,base,2022,210.6993
,base,2023,214.2361
,base,2024,221.1975
,base,2025,225.2204
,base,2026,229.4602
,base,2027,233.7053
,base,2028,237.9764
,base,2029,242.2672
,base,2030,246.5821
,base,2031,250.9235
,base,2032,255.2925
,base,2033,259.6886
,base,2034,264.1117
,base,2035,268.5616
,base,2036,273.0381
,base,2037,277.5452
,base,2038,282.0847
,base,2039,286.7081
,base,2040,291.1445
,base,2041,295.6293
,base,2042,300.1326
,base,2043,304.6262
,base,2044,309.0995
,base,2045,313.5457
,base,2046,317.9499
,base,2047,322.3052
,base,2048,326.6044
,base,2049,330.8399
,base,2020,86.2223
,base,2021,88.1318
,base,2022,88.7501
,base,2023,90.3301
,base,2024,92.7766
,base,2025,94.5346
,base,2026,96.3508
,base,2027,98.1564
,base,2028,99.9557
,base,2029,101.7458
,base,2030,103.5283
,base,2031,105.3041
,base,2032,107.074
,base,2033,108.8383
,base,2034,110.5973
,base,2035,112.3517
,base,2036,114.1021
,base,2037,115.8505
,base,2038,117.5984
,base,2039,119.3637
,base,2040,121.0126
,base,2041,122.647
,base,2042,124.2559
,base,2043,125.8219
,base,2044,127.3401
,base,2045,128.8068
,base,2046,130.2088
,base,2047,131.5384
,base,2048,132.788
,base,2049,133.9495
,base,2020,113.4805
,base,2021,120.99
,base,2022,121.8055
,base,2023,122.9588
,base,2024,130.069
,base,2025,132.9542
,base,2026,136.2719
,base,2027,139.5457
,base,2028,142.8377
,base,2029,146.1388
,base,2030,149.449
,base,2031,152.7695
,base,2032,156.1006
,base,2033,159.4427
,base,2034,162.7963
,base,2035,166.1627
,base,2036,169.5429
,base,2037,172.9407
,base,2038,176.357
,base,2039,179.7869
,base,2040,183.1313
,base,2041,186.477
,base,2042,189.805
,base,2043,193.0919
,base,2044,196.3289
,base,2045,199.5081
,base,2046,202.6084
,base,2047,205.6165
,base,2048,208.5169
,base,2049,211.2958
,base,2020,45.233
,base,2021,45.7369
,base,2022,46.3646
,base,2023,47.6419
,base,2024,48.9554
,base,2025,49.7731
,base,2026,50.6105
,base,2027,51.4324
,base,2028,52.2473
,base,2029,53.0542
,base,2030,53.8552
,base,2031,54.6518
,base,2032,55.4451
,base,2033,56.2353
,base,2034,57.0229
,base,2035,57.8085
,base,2036,58.5924
,base,2037,59.3764
,base,2038,60.1611
,base,2039,60.9749
,base,2040,61.7243
,base,2041,62.4852
,base,2042,63.25
,base,2043,64.0128
,base,2044,64.7717
,base,2045,65.5255
,base,2046,66.2722
,base,2047,67.0108
,base,2048,67.7406
,base,2049,68.461
,base,2020,0
,base,2021,0
,base,2022,0
,base,2023,0
,base,2024,0
,base,2025,0
,base,2026,0
,base,2027,0
,base,2028,0
,base,2029,0
,base,2030,0
,base,2031,0
,base,2032,0
,base,2033,0
,base,2034,0
,base,2035,0
,base,2036,0
,base,2037,0
,base,2038,0
,base,2039,0
,base,2040,0
,base,2041,0
,base,2042,0
,base,2043,0
,base,2044,0
,base,2045,0
,base,2046,0
,base,2047,0
,base,2048,0
,base,2049,0
,base,2020,146.2686
,base,2021,148.6204
,base,2022,150.9773
,base,2023,156.6292
,base,2024,162.6871
,base,2025,165.5816
,base,2026,168.2906
,base,2027,170.9657
,base,2028,173.6088
,base,2029,176.2184
,base,2030,178.8026
,base,2031,181.3672
,base,2032,183.9143
,base,2033,186.4444
,base,2034,188.9583
,base,2035,191.4581
,base,2036,193.9454
,base,2037,196.4272
,base,2038,198.9054
,base,2039,201.5274
,base,2040,203.8422
,base,2041,206.2108
,base,2042,208.5961
,base,2043,210.97
,base,2044,213.3239
,base,2045,215.6532
,base,2046,217.9475
,base,2047,220.2027
,base,2048,222.4149
,base,2049,224.5812
,base,2020,121.8744
,base,2021,123.2593
,base,2022,124.8214
,base,2023,128.6482
,base,2024,132.0653
,base,2025,135.1077
,base,2026,138.15
,base,2027,141.1983
,base,2028,144.2549
,base,2029,147.3164
,base,2030,150.3859
,base,2031,153.4653
,base,2032,156.5556
,base,2033,159.6568
,base,2034,162.7696
,base,2035,165.8947
,base,2036,169.0332
,base,2037,172.1888
,base,2038,175.3634
,base,2039,178.7123
,base,2040,182.0307
,base,2041,185.5013
,base,2042,189.1112
,base,2043,192.8867
,base,2044,196.8288
,base,2045,200.9415
,base,2046,205.2648
,base,2047,209.8252
,base,2048,214.6516
,base,2049,219.7751
,base,2020,852.2227
,base,2021,868.8143
,base,2022,885.9526
,base,2023,921.754
,base,2024,955.7271
,base,2025,978.1319
,base,2026,999.6014
,base,2027,1021.1657
,base,2028,1042.7573
,base,2029,1064.37
,base,2030,1086.0328
,base,2031,1107.7644
,base,2032,1129.5727
,base,2033,1151.458
,base,2034,1173.4218
,base,2035,1195.4711
,base,2036,1217.6106
,base,2037,1239.8703
,base,2038,1262.2625
,base,2039,1286.0128
,base,2040,1309.3208
,base,2041,1333.7641
,base,2042,1359.2253
,base,2043,1385.8812
,base,2044,1413.7355
,base,2045,1442.8161
,base,2046,1473.4101
,base,2047,1505.7115
,base,2048,1539.9309
,base,2049,1576.2986
,base,2020,444.4024
,base,2021,452.5596
,base,2022,457.8647
,base,2023,469.1624
,base,2024,480.263
,base,2025,491.6514
,base,2026,503.2842
,base,2027,515.0096
,base,2028,526.8414
,base,2029,538.7652
,base,2030,550.7835
,base,2031,562.8986
,base,2032,575.111
,base,2033,587.4198
,base,2034,599.8243
,base,2035,612.3266
,base,2036,624.9288
,base,2037,637.6417
,base,2038,650.4706
,base,2039,663.9939
,base,2040,677.5156
,base,2041,691.649
,base,2042,706.3658
,base,2043,721.7795
,base,2044,737.9057
,base,2045,754.768
,base,2046,772.5271
,base,2047,791.2927
,base,2048,811.1854
,base,2049,832.3359
,base,2020,935.7563
,base,2021,915.448
,base,2022,915.3728
,base,2023,920.7965
,base,2024,895.6122
,base,2025,907.1676
,base,2026,919.6873
,base,2027,932.2367
,base,2028,944.8704
,base,2029,957.506
,base,2030,970.1197
,base,2031,982.6975
,base,2032,995.2235
,base,2033,1007.6809
,base,2034,1020.0578
,base,2035,1032.3498
,base,2036,1044.5513
,base,2037,1056.6705
,base,2038,1068.7095
,base,2039,1081.24
,base,2040,1092.7307
,base,2041,1104.174
,base,2042,1115.5174
,base,2043,1126.7025
,base,2044,1137.7098
,base,2045,1148.5257
,base,2046,1159.1218
,base,2047,1169.4827
,base,2048,1179.5976
,base,2049,1189.4598
,base,2020,42.6423
,base,2021,40.1369
,base,2022,39.6071
,base,2023,39.39
,base,2024,37.0549
,base,2025,37.5381
,base,2026,38.0229
,base,2027,38.5083
,base,2028,38.9916
,base,2029,39.4718
,base,2030,39.9482
,base,2031,40.4207
,base,2032,40.889
,base,2033,41.3527
,base,2034,41.8118
,base,2035,42.2661
,base,2036,42.7157
,base,2037,43.1608
,base,2038,43.602
,base,2039,44.0726
,base,2040,44.4911
,base,2041,44.9099
,base,2042,45.3268
,base,2043,45.7396
,base,2044,46.1472
,base,2045,46.5488
,base,2046,46.944
,base,2047,47.3325
,base,2048,47.7145
,base,2049,48.0899
,base,2020,59.1609
,base,2021,60.5137
,base,2022,60.7647
,base,2023,61.3367
,base,2024,62.1269
,base,2025,63.3461
,base,2026,64.6086
,base,2027,65.8776
,base,2028,67.1557
,base,2029,68.4391
,base,2030,69.727
,base,2031,71.0188
,base,2032,72.3137
,base,2033,73.6112
,base,2034,74.9108
,base,2035,76.2127
,base,2036,77.5166
,base,2037,78.8237
,base,2038,80.1342
,base,2039,81.463
,base,2040,82.7572
,base,2041,84.0604
,base,2042,85.3666
,base,2043,86.6709
,base,2044,87.9711
,base,2045,89.2656
,base,2046,90.5518
,base,2047,91.8283
,base,2048,93.0936
,base,2049,94.3463
,base,2020,413.2627
,base,2021,408.6315
,base,2022,408.7715
,base,2023,409.3978
,base,2024,404.3865
,base,2025,408.5512
,base,2026,413.3006
,base,2027,418.0354
,base,2028,422.7977
,base,2029,427.5612
,base,2030,432.3152
,base,2031,437.0523
,base,2032,441.7649
,base,2033,446.4464
,base,2034,451.0923
,base,2035,455.7004
,base,2036,460.2705
,base,2037,464.8046
,base,2038,469.3046
,base,2039,474.0046
,base,2040,478.287
,base,2041,482.5337
,base,2042,486.728
,base,2043,490.8484
,base,2044,494.8864
,base,2045,498.8363
,base,2046,502.6854
,base,2047,506.4269
,base,2048,510.0546
,base,2049,513.5633
,base,2020,205.7035
,base,2021,203.9595
,base,2022,204.5701
,base,2023,205.1499
,base,2024,202.663
,base,2025,204.795
,base,2026,207.1506
,base,2027,209.5054
,base,2028,211.8716
,base,2029,214.2369
,base,2030,216.5966
,base,2031,218.9475
,base,2032,221.2861
,base,2033,223.6094
,base,2034,225.9154
,base,2035,228.2028
,base,2036,230.4718
,base,2037,232.7232
,base,2038,234.9581
,base,2039,237.2955
,base,2040,239.4184
,base,2041,241.5259
,base,2042,243.6087
,base,2043,245.6556
,base,2044,247.6621
,base,2045,249.6253
,base,2046,251.5389
,base,2047,253.39940000000001
,base,2048,255.2039
,base,2049,256.9498
,base,2020,285.8142
,base,2021,295.3587
,base,2022,302.0935
,base,2023,306.2108
,base,2024,312.4164
,base,2025,316.5517
,base,2026,320.4473
,base,2027,324.3795
,base,2028,328.3036
,base,2029,332.2118
,base,2030,336.1063
,base,2031,339.9891
,base,2032,343.8609
,base,2033,347.7208
,base,2034,351.5684
,base,2035,355.4047
,base,2036,359.2313
,base,2037,363.0528
,base,2038,366.8712
,base,2039,370.8238
,base,2040,374.452
,base,2041,378.094
,base,2042,381.7207
,base,2043,385.3023
,base,2044,388.8277
,base,2045,392.2894
,base,2046,395.6704
,base,2047,398.9609
,base,2048,402.1508
,base,2049,405.2307
,base,2020,199.662
,base,2021,206.574
,base,2022,211.7376
,base,2023,214.6561
,base,2024,218.5488
,base,2025,221.4206
,base,2026,224.0317
,base,2027,226.6763
,base,2028,229.3098
,base,2029,231.9291
,base,2030,234.536
,base,2031,237.1327
,base,2032,239.7198
,base,2033,242.2972
,base,2034,244.8646
,base,2035,247.4227
,base,2036,249.9726
,base,2037,252.5173
,base,2038,255.0578
,base,2039,257.7103
,base,2040,260.131
,base,2041,262.5657
,base,2042,264.9955
,base,2043,267.4038
,base,2044,269.7832
,base,2045,272.1284
,base,2046,274.431
,base,2047,276.6862
,base,2048,278.8886
,base,2049,281.0339
,base,2020,1094.428
,base,2021,1089.1588
,base,2022,1090.0783
,base,2023,1094.9553
,base,2024,1083.7031
,base,2025,1098.9658
,base,2026,1115.4923
,base,2027,1132.1194
,base,2028,1148.9088
,base,2029,1165.7847
,base,2030,1182.7177
,base,2031,1199.6886
,base,2032,1216.6779
,base,2033,1233.6677
,base,2034,1250.646
,base,2035,1267.6071
,base,2036,1284.5488
,base,2037,1301.4799
,base,2038,1318.4048
,base,2039,1336.0651
,base,2040,1352.8195
,base,2041,1369.7709
,base,2042,1386.9204
,base,2043,1404.1387
,base,2044,1421.4662
,base,2045,1438.9552
,base,2046,1456.5731
,base,2047,1474.3065
,base,2048,1492.2122
,base,2049,1510.2844
,base,2020,275.4372
,base,2021,274.8726
,base,2022,276.0346
,base,2023,278.007
,base,2024,275.334
,base,2025,279.48630000000003
,base,2026,283.9944
,base,2027,288.511
,base,2028,293.0623
,base,2029,297.6299
,base,2030,302.2073
,base,2031,306.79
,base,2032,311.373
,base,2033,315.9523
,base,2034,320.5254
,base,2035,325.0908
,base,2036,329.6478
,base,2037,334.1987
,base,2038,338.7444
,base,2039,343.4603
,base,2040,347.9631
,base,2041,352.5089
,base,2042,357.0955
,base,2043,361.6997
,base,2044,366.3287
,base,2045,370.992
,base,2046,375.6867
,base,2047,380.4126
,base,2048,385.1829
,base,2049,389.9997
,base,2020,170.3238
,base,2021,172.4121
,base,2022,173.165
,base,2023,174.0696
,base,2024,176.9018
,base,2025,179.3123
,base,2026,181.9338
,base,2027,184.5417
,base,2028,187.1544
,base,2029,189.7647
,base,2030,192.3699
,base,2031,194.969
,base,2032,197.5603
,base,2033,200.1425
,base,2034,202.7148
,base,2035,205.2776
,base,2036,207.8322
,base,2037,210.3808
,base,2038,212.9247
,base,2039,215.5362
,base,2040,218.0156
,base,2041,220.5017
,base,2042,222.9835
,base,2043,225.4514
,base,2044,227.901
,base,2045,230.329
,base,2046,232.7305
,base,2047,235.1026
,base,2048,237.4422
,base,2049,239.7468
,base,2020,270.1381
,base,2021,272.8987
,base,2022,273.7459
,base,2023,274.7329
,base,2024,278.5915
,base,2025,281.9992
,base,2026,285.8532
,base,2027,289.6732
,base,2028,293.502
,base,2029,297.3257
,base,2030,301.1391
,base,2031,304.9393
,base,2032,308.7226
,base,2033,312.4864
,base,2034,316.2292
,base,2035,319.9508
,base,2036,323.6529
,base,2037,327.3385
,base,2038,331.0095
,base,2039,334.7552
,base,2040,338.253
,base,2041,341.7105
,base,2042,345.0966
,base,2043,348.4128
,base,2044,351.6369
,base,2045,354.7473
,base,2046,357.7371
,base,2047,360.6015
,base,2048,363.3197
,base,2049,365.8878
,base,2020,222.1801
,base,2021,224.3775
,base,2022,224.5682
,base,2023,225.7063
,base,2024,228.2571
,base,2025,231.3152
,base,2026,234.7272
,base,2027,238.0809
,base,2028,241.4202
,base,2029,244.7397
,base,2030,248.0404
,base,2031,251.3243
,base,2032,254.5921
,base,2033,257.8437
,base,2034,261.0789
,base,2035,264.299
,base,2036,267.5057
,base,2037,270.7034
,base,2038,273.8942
,base,2039,277.2421
,base,2040,280.2474
,base,2041,283.2453
,base,2042,286.2159
,base,2043,289.1278
,base,2044,291.9729
,base,2045,294.7444
,base,2046,297.4197
,base,2047,299.9859
,base,2048,302.43
,base,2049,304.74
,base,2020,24.2928
,base,2021,26.1425
,base,2022,26.5917
,base,2023,26.8862
,base,2024,28.4074
,base,2025,29.0469
,base,2026,29.728
,base,2027,30.404
,base,2028,31.081
,base,2029,31.7579
,base,2030,32.4351
,base,2031,33.1133
,base,2032,33.7928
,base,2033,34.4738
,base,2034,35.1565
,base,2035,35.8412
,base,2036,36.5281
,base,2037,37.2181
,base,2038,37.9114
,base,2039,38.6147
,base,2040,39.2877
,base,2041,39.9618
,base,2042,40.6327
,base,2043,41.2949
,base,2044,41.9467
,base,2045,42.5866
,base,2046,43.21
,base,2047,43.8139
,base,2048,44.3954
,base,2049,44.9516
,base,2020,384.66
,base,2021,394.9063
,base,2022,397.736
,base,2023,403.8727
,base,2024,417.1996
,base,2025,425.1732
,base,2026,433.4916
,base,2027,441.8485
,base,2028,450.266
,base,2029,458.7219
,base,2030,467.2084
,base,2031,475.721
,base,2032,484.2549
,base,2033,492.8058
,base,2034,501.371
,base,2035,509.9508
,base,2036,518.5463
,base,2037,527.1658
,base,2038,535.8123
,base,2039,544.6599
,base,2040,553.1897
,base,2041,561.7949
,base,2042,570.4378
,base,2043,579.0851
,base,2044,587.7233
,base,2045,596.3429
,base,2046,604.9257
,base,2047,613.4609
,base,2048,621.9375
,base,2049,630.3454
