var,state,year,value,occupation_full,occupation_code,occupation_group
Machine Operators,zero,2033,14.1015,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2033,14.1015,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2033,14.1015,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2034,14.3132,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2034,14.3132,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2034,14.3132,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2034,14.3132,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2034,14.3132,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2034,14.3132,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2034,14.3132,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2034,14.3132,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2035,14.5244,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2035,14.5244,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2035,14.5244,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2035,14.5244,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2035,14.5244,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2035,14.5244,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2035,14.5244,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2035,14.5244,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2036,14.7352,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2036,14.7352,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2036,14.7352,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2036,14.7352,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2036,14.7352,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2036,14.7352,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2036,14.7352,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2036,14.7352,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2037,14.9457,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2037,14.9457,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2037,14.9457,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2037,14.9457,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2037,14.9457,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2037,14.9457,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2037,14.9457,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2037,14.9457,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2038,15.1564,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2038,15.1564,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2038,15.1564,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2038,15.1564,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2038,15.1564,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2038,15.1564,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2038,15.1564,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2038,15.1564,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2039,15.3673,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2039,15.3673,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2039,15.3673,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2039,15.3673,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2039,15.3673,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2039,15.3673,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2039,15.3673,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2039,15.3673,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2040,15.5892,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2040,15.5892,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2040,15.5892,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2040,15.5892,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2040,15.5892,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2040,15.5892,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2040,15.5892,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2040,15.5892,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2041,15.7917,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2041,15.7917,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2041,15.7917,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2041,15.7917,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2041,15.7917,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2041,15.7917,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2041,15.7917,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2041,15.7917,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2042,15.9996,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2042,15.9996,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2042,15.9996,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2042,15.9996,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2042,15.9996,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2042,15.9996,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2042,15.9996,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2042,15.9996,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2043,16.2105,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2043,16.2105,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2043,16.2105,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2043,16.2105,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2043,16.2105,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2043,16.2105,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2043,16.2105,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2043,16.2105,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2044,16.4229,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2044,16.4229,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2044,16.4229,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2044,16.4229,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2044,16.4229,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2044,16.4229,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2044,16.4229,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2044,16.4229,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2045,16.6363,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2045,16.6363,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2045,16.6363,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2045,16.6363,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2045,16.6363,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2045,16.6363,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2045,16.6363,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2045,16.6363,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2046,16.8505,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2046,16.8505,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2046,16.8505,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2046,16.8505,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2046,16.8505,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2046,16.8505,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2046,16.8505,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2046,16.8505,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2047,17.0654,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2047,17.0654,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2047,17.0654,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2047,17.0654,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2047,17.0654,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2047,17.0654,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2047,17.0654,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2047,17.0654,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2048,17.281,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2048,17.281,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2048,17.281,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2048,17.281,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2048,17.281,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2048,17.281,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2048,17.281,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2048,17.281,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2049,17.4973,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2049,17.4973,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2049,17.4973,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2049,17.4973,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2049,17.4973,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2049,17.4973,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2049,17.4973,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2049,17.4973,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2050,17.7145,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2050,17.7145,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2050,17.7145,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2050,17.7145,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2050,17.7145,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2050,17.7145,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2050,17.7145,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Machine Operators,zero,2050,17.7145,O711 Machine Operators,O711,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2020,36.2727,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2020,36.2727,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2020,36.2727,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2020,36.2727,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2021,33.2996,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2021,33.2996,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2021,33.2996,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2021,33.2996,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2022,33.1494,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2022,33.1494,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2022,33.1494,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2022,33.1494,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2023,33.4255,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2023,33.4255,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2023,33.4255,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2023,33.4255,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2024,34.4154,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2024,34.4154,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2024,34.4154,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2024,34.4154,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2025,34.4457,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2025,34.4457,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2025,34.4457,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2025,34.4457,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2026,35.1011,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2026,35.1011,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2026,35.1011,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2026,35.1011,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2027,35.4877,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2027,35.4877,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2027,35.4877,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2027,35.4877,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2028,35.8882,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2028,35.8882,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2028,35.8882,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2028,35.8882,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2029,36.2692,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2029,36.2692,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2029,36.2692,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2029,36.2692,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2030,36.632,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2030,36.632,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2030,36.632,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2030,36.632,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2031,36.9773,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2031,36.9773,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2031,36.9773,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2031,36.9773,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2032,37.3059,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2032,37.3059,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2032,37.3059,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2032,37.3059,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2033,37.6179,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2033,37.6179,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2033,37.6179,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2033,37.6179,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2034,37.9133,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2034,37.9133,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2034,37.9133,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2034,37.9133,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2035,38.1918,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2035,38.1918,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2035,38.1918,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2035,38.1918,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2036,38.4537,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2036,38.4537,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2036,38.4537,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2036,38.4537,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2037,38.6988,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2037,38.6988,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2037,38.6988,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2037,38.6988,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2038,38.9284,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2038,38.9284,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2038,38.9284,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2038,38.9284,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2039,39.1429,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2039,39.1429,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2039,39.1429,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2039,39.1429,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2040,39.3871,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2040,39.3871,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2040,39.3871,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2040,39.3871,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2041,39.5412,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2041,39.5412,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2041,39.5412,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2041,39.5412,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2042,39.6949,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2042,39.6949,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2042,39.6949,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2042,39.6949,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2043,39.8424,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2043,39.8424,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2043,39.8424,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2043,39.8424,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2044,39.98,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2044,39.98,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2044,39.98,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2044,39.98,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
